INDEX, TIME STAMP, TIME (ms), DEV 1 INPUT 1, DEV 1 INPUT 2, DEV 1 INPUT 3, DEV 1 INPUT 4,
3673,11/7/2024 12:14:22,1837000,11.37,14.943,0.00,-173.84,
3674,11/7/2024 12:14:23,1837500,11.37,14.948,0.00,-173.84,
3675,11/7/2024 12:14:23,1838000,11.37,14.952,0.00,-173.84,
3676,11/7/2024 12:14:24,1838500,11.37,14.952,0.00,-173.84,
3677,11/7/2024 12:14:24,1839000,11.37,14.956,0.00,-173.84,
3678,11/7/2024 12:14:25,1839500,11.37,14.960,0.00,-173.84,
3679,11/7/2024 12:14:25,1840000,11.37,14.963,0.00,-173.84,
3680,11/7/2024 12:14:26,1840500,11.37,14.967,0.00,-173.84,
3681,11/7/2024 12:14:26,1841000,11.37,14.974,0.00,-173.84,
3682,11/7/2024 12:14:27,1841500,11.37,14.979,0.00,-173.84,
3683,11/7/2024 12:14:27,1842000,11.37,14.983,0.00,-173.84,
3684,11/7/2024 12:14:28,1842500,11.37,14.985,0.00,-173.84,
3685,11/7/2024 12:14:28,1843000,11.37,14.989,0.00,-173.84,
3686,11/7/2024 12:14:29,1843500,11.37,14.997,0.00,-173.84,
3687,11/7/2024 12:14:29,1844000,11.37,15.002,0.00,-173.84,
3688,11/7/2024 12:14:30,1844500,11.37,15.006,0.00,-173.84,
3689,11/7/2024 12:14:30,1845000,11.37,15.011,0.00,-173.84,
3690,11/7/2024 12:14:31,1845500,11.37,15.015,0.00,-173.84,
3691,11/7/2024 12:14:32,1846000,11.37,15.019,0.00,-173.84,
3692,11/7/2024 12:14:32,1846500,11.37,15.023,0.00,-173.84,
3693,11/7/2024 12:14:33,1847000,11.37,15.030,0.00,-173.84,
3694,11/7/2024 12:14:33,1847500,11.37,15.034,0.00,-173.84,
3695,11/7/2024 12:14:34,1848000,11.37,15.038,0.00,-173.84,
3696,11/7/2024 12:14:34,1848500,11.37,15.043,0.00,-173.84,
3697,11/7/2024 12:14:35,1849000,11.37,15.048,0.00,-173.84,
3698,11/7/2024 12:14:35,1849500,11.37,15.052,0.00,-173.84,
3699,11/7/2024 12:14:36,1850000,11.37,15.057,0.00,-173.84,
3700,11/7/2024 12:14:36,1850500,11.37,15.057,0.00,-173.84,
3701,11/7/2024 12:14:37,1851000,11.37,15.063,0.00,-173.84,
3702,11/7/2024 12:14:37,1851500,11.37,15.066,0.00,-173.84,
3703,11/7/2024 12:14:38,1852000,11.37,15.070,0.00,-173.84,
3704,11/7/2024 12:14:38,1852500,11.37,15.078,0.00,-173.84,
3705,11/7/2024 12:14:39,1853000,11.37,15.082,0.00,-173.84,
3706,11/7/2024 12:14:40,1853500,11.37,15.086,0.00,-173.84,
3707,11/7/2024 12:14:40,1854000,11.37,15.090,0.00,-173.84,
3708,11/7/2024 12:14:41,1854500,11.37,15.097,0.00,-173.84,
3709,11/7/2024 12:14:41,1855000,11.37,15.104,0.00,-173.84,
3710,11/7/2024 12:14:42,1855500,11.37,15.108,0.00,-173.84,
3711,11/7/2024 12:14:42,1856000,11.37,15.112,0.00,-173.84,
3712,11/7/2024 12:14:43,1856500,11.37,15.112,0.00,-173.84,
3713,11/7/2024 12:14:43,1857000,11.37,15.117,0.00,-173.84,
3714,11/7/2024 12:14:44,1857500,11.37,15.124,0.00,-173.84,
3715,11/7/2024 12:14:44,1858000,11.37,15.128,0.00,-173.84,
3716,11/7/2024 12:14:45,1858500,11.37,15.133,0.00,-173.84,
3717,11/7/2024 12:14:45,1859000,11.37,15.137,0.00,-173.84,
3718,11/7/2024 12:14:46,1859500,11.37,15.142,0.00,-173.84,
3719,11/7/2024 12:14:46,1860000,11.37,15.146,0.00,-173.84,
3720,11/7/2024 12:14:47,1860500,11.37,15.150,0.00,-173.84,
3721,11/7/2024 12:14:47,1861000,11.37,15.154,0.00,-173.87,
3722,11/7/2024 12:14:48,1861500,11.37,15.158,0.00,-173.87,
3723,11/7/2024 12:14:49,1862000,11.37,15.162,0.00,-173.87,
3724,11/7/2024 12:14:49,1862500,11.37,15.168,0.00,-173.87,
3725,11/7/2024 12:14:50,1863000,11.37,15.173,0.00,-173.87,
3726,11/7/2024 12:14:50,1863500,11.37,15.177,0.00,-173.87,
3727,11/7/2024 12:14:51,1864000,11.38,15.181,0.00,-173.87,
3728,11/7/2024 12:14:51,1864500,11.38,15.185,0.00,-173.87,
3729,11/7/2024 12:14:52,1865000,11.38,15.189,0.00,-173.87,
3730,11/7/2024 12:14:52,1865500,11.38,15.194,0.00,-173.87,
3731,11/7/2024 12:14:53,1866000,11.38,15.199,0.00,-173.87,
3732,11/7/2024 12:14:53,1866500,11.38,15.207,0.00,-173.87,
3733,11/7/2024 12:14:54,1867000,11.38,15.209,0.00,-173.87,
3734,11/7/2024 12:14:54,1867500,11.38,15.209,0.00,-173.87,
3735,11/7/2024 12:14:55,1868000,11.38,15.218,0.00,-173.87,
3736,11/7/2024 12:14:55,1868500,11.38,15.222,0.00,-173.87,
3737,11/7/2024 12:14:56,1869000,11.38,15.227,0.00,-173.87,
3738,11/7/2024 12:14:57,1869500,11.38,15.231,0.00,-173.87,
3739,11/7/2024 12:14:57,1870000,11.38,15.237,0.00,-173.87,
3740,11/7/2024 12:14:58,1870500,11.38,15.237,0.00,-173.87,
3741,11/7/2024 12:14:58,1871000,11.38,15.240,0.00,-173.87,
3742,11/7/2024 12:14:59,1871500,11.38,15.244,0.00,-173.87,
3743,11/7/2024 12:14:59,1872000,11.38,15.249,0.00,-173.87,
3744,11/7/2024 12:15:00,1872500,11.38,15.253,0.00,-173.87,
3745,11/7/2024 12:15:00,1873000,11.38,15.261,0.00,-173.87,
3746,11/7/2024 12:15:01,1873500,11.38,15.266,0.00,-173.87,
3747,11/7/2024 12:15:01,1874000,11.38,15.270,0.00,-173.87,
3748,11/7/2024 12:15:02,1874500,11.38,15.274,0.00,-173.87,
3749,11/7/2024 12:15:02,1875000,11.38,15.278,0.00,-173.87,
3750,11/7/2024 12:15:03,1875500,11.38,15.283,0.00,-173.87,
3751,11/7/2024 12:15:04,1876000,11.38,15.287,0.00,-173.87,
3752,11/7/2024 12:15:04,1876500,11.38,15.291,0.00,-173.87,
3753,11/7/2024 12:15:05,1877000,11.38,15.298,0.00,-173.87,
3754,11/7/2024 12:15:05,1877500,11.38,15.302,0.00,-173.87,
3755,11/7/2024 12:15:06,1878000,11.38,15.306,0.00,-173.87,
3756,11/7/2024 12:15:06,1878500,11.38,15.310,0.00,-173.87,
3757,11/7/2024 12:15:07,1879000,11.38,15.314,0.00,-173.87,
3758,11/7/2024 12:15:07,1879500,11.38,15.318,0.00,-173.87,
3759,11/7/2024 12:15:08,1880000,11.38,15.325,0.00,-173.87,
3760,11/7/2024 12:15:08,1880500,11.37,15.332,0.00,-173.87,
3761,11/7/2024 12:15:09,1881000,11.37,15.332,0.00,-173.87,
3762,11/7/2024 12:15:09,1881500,11.37,15.341,0.00,-173.87,
3763,11/7/2024 12:15:10,1882000,11.37,15.345,0.00,-173.87,
3764,11/7/2024 12:15:10,1882500,11.37,15.345,0.00,-173.87,
3765,11/7/2024 12:15:11,1883000,11.37,15.349,0.00,-173.87,
3766,11/7/2024 12:15:11,1883500,11.37,15.351,0.00,-173.87,
3767,11/7/2024 12:15:12,1884000,11.38,15.355,0.00,-173.87,
3768,11/7/2024 12:15:12,1884500,11.38,15.359,0.00,-173.87,
3769,11/7/2024 12:15:13,1885000,11.38,15.367,0.00,-173.87,
3770,11/7/2024 12:15:13,1885500,11.38,15.368,0.00,-173.87,
3771,11/7/2024 12:15:14,1886000,11.38,15.376,0.00,-173.87,
3772,11/7/2024 12:15:15,1886500,11.38,15.379,0.00,-173.87,
3773,11/7/2024 12:15:15,1887000,11.38,15.383,0.00,-173.84,
3774,11/7/2024 12:15:16,1887500,11.38,15.387,0.00,-173.84,
3775,11/7/2024 12:15:16,1888000,11.38,15.391,0.00,-173.84,
3776,11/7/2024 12:15:17,1888500,11.38,15.395,0.00,-173.84,
3777,11/7/2024 12:15:17,1889000,11.38,15.403,0.00,-173.84,
3778,11/7/2024 12:15:18,1889500,11.38,15.407,0.00,-173.84,
3779,11/7/2024 12:15:18,1890000,11.38,15.412,0.00,-173.87,
3780,11/7/2024 12:15:19,1890500,11.38,15.417,0.00,-173.87,
3781,11/7/2024 12:15:19,1891000,11.38,15.417,0.00,-173.87,
3782,11/7/2024 12:15:20,1891500,11.38,15.425,0.00,-173.87,
3783,11/7/2024 12:15:20,1892000,11.38,15.426,0.00,-173.87,
3784,11/7/2024 12:15:21,1892500,11.38,15.431,0.00,-173.87,
3785,11/7/2024 12:15:21,1893000,11.38,15.439,0.00,-173.87,
3786,11/7/2024 12:15:22,1893500,11.38,15.443,0.00,-173.87,
3787,11/7/2024 12:15:23,1894000,11.38,15.446,0.00,-173.87,
3788,11/7/2024 12:15:23,1894500,11.38,15.450,0.00,-173.87,
3789,11/7/2024 12:15:24,1895000,11.38,15.454,0.00,-173.87,
3790,11/7/2024 12:15:24,1895500,11.38,15.461,0.00,-173.87,
3791,11/7/2024 12:15:25,1896000,11.38,15.461,0.00,-173.87,
3792,11/7/2024 12:15:25,1896500,11.38,15.464,0.00,-173.87,
3793,11/7/2024 12:15:26,1897000,11.38,15.468,0.00,-173.84,
3794,11/7/2024 12:15:26,1897500,11.38,15.474,0.00,-173.87,
3795,11/7/2024 12:15:27,1898000,11.38,15.477,0.00,-173.87,
3796,11/7/2024 12:15:27,1898500,11.38,15.481,0.00,-173.87,
3797,11/7/2024 12:15:28,1899000,11.38,15.488,0.00,-173.84,
3798,11/7/2024 12:15:28,1899500,11.38,15.493,0.00,-173.84,
3799,11/7/2024 12:15:29,1900000,11.38,15.497,0.00,-173.84,
3800,11/7/2024 12:15:29,1900500,11.38,15.501,0.00,-173.84,
3801,11/7/2024 12:15:30,1901000,11.38,15.504,0.00,-173.84,
3802,11/7/2024 12:15:31,1901500,11.38,15.511,0.00,-173.84,
3803,11/7/2024 12:15:31,1902000,11.38,15.516,0.00,-173.84,
3804,11/7/2024 12:15:32,1902500,11.38,15.517,0.00,-173.84,
3805,11/7/2024 12:15:32,1903000,11.38,15.525,0.00,-173.84,
3806,11/7/2024 12:15:33,1903500,11.38,15.529,0.00,-173.84,
3807,11/7/2024 12:15:33,1904000,11.38,15.533,0.00,-173.84,
3808,11/7/2024 12:15:34,1904500,11.38,15.537,0.00,-173.84,
3809,11/7/2024 12:15:34,1905000,11.38,15.543,0.00,-173.84,
3810,11/7/2024 12:15:35,1905500,11.38,15.544,0.00,-173.84,
3811,11/7/2024 12:15:35,1906000,11.38,15.553,0.00,-173.84,
3812,11/7/2024 12:15:36,1906500,11.38,15.557,0.00,-173.84,
3813,11/7/2024 12:15:36,1907000,11.38,15.560,0.00,-173.84,
3814,11/7/2024 12:15:37,1907500,11.38,15.564,0.00,-173.84,
3815,11/7/2024 12:15:37,1908000,11.38,15.564,0.00,-173.84,
3816,11/7/2024 12:15:38,1908500,11.38,15.568,0.00,-173.84,
3817,11/7/2024 12:15:38,1909000,11.38,15.571,0.00,-173.84,
3818,11/7/2024 12:15:39,1909500,11.38,15.575,0.00,-173.84,
3819,11/7/2024 12:15:40,1910000,11.38,15.583,0.00,-173.84,
3820,11/7/2024 12:15:40,1910500,11.38,15.587,0.00,-173.84,
3821,11/7/2024 12:15:41,1911000,11.38,15.591,0.00,-173.84,
3822,11/7/2024 12:15:41,1911500,11.38,15.595,0.00,-173.84,
3823,11/7/2024 12:15:42,1912000,11.38,15.601,0.00,-173.84,
3824,11/7/2024 12:15:42,1912500,11.38,15.605,0.00,-173.84,
3825,11/7/2024 12:15:43,1913000,11.38,15.609,0.00,-173.84,
3826,11/7/2024 12:15:43,1913500,11.38,15.614,0.00,-173.84,
3827,11/7/2024 12:15:44,1914000,11.38,15.619,0.00,-173.84,
3828,11/7/2024 12:15:44,1914500,11.38,15.623,0.00,-173.84,
3829,11/7/2024 12:15:45,1915000,11.38,15.627,0.00,-173.84,
3830,11/7/2024 12:15:45,1915500,11.38,15.632,0.00,-173.84,
3831,11/7/2024 12:15:46,1916000,11.38,15.637,0.00,-173.84,
3832,11/7/2024 12:15:46,1916500,11.38,15.644,0.00,-173.84,
3833,11/7/2024 12:15:47,1917000,11.38,15.647,0.00,-173.80,
3834,11/7/2024 12:15:47,1917500,11.38,15.651,0.00,-173.80,
3835,11/7/2024 12:15:48,1918000,11.38,15.655,0.00,-173.80,
3836,11/7/2024 12:15:49,1918500,11.38,15.663,0.00,-173.80,
3837,11/7/2024 12:15:49,1919000,11.38,15.667,0.00,-173.80,
3838,11/7/2024 12:15:50,1919500,11.38,15.671,0.00,-173.80,
3839,11/7/2024 12:15:50,1920000,11.38,15.674,0.00,-173.84,
3840,11/7/2024 12:15:51,1920500,11.38,15.674,0.00,-173.84,
3841,11/7/2024 12:15:51,1921000,11.38,15.682,0.00,-173.84,
3842,11/7/2024 12:15:52,1921500,11.38,15.686,0.00,-173.84,
3843,11/7/2024 12:15:52,1922000,11.37,15.690,0.00,-173.84,
3844,11/7/2024 12:15:53,1922500,11.38,15.694,0.00,-173.84,
3845,11/7/2024 12:15:53,1923000,11.38,15.701,0.00,-173.84,
3846,11/7/2024 12:15:54,1923500,11.38,15.705,0.00,-173.84,
3847,11/7/2024 12:15:54,1924000,11.38,15.711,0.00,-173.84,
3848,11/7/2024 12:15:55,1924500,11.38,15.714,0.00,-173.84,
3849,11/7/2024 12:15:55,1925000,11.38,15.718,0.00,-173.84,
3850,11/7/2024 12:15:56,1925500,11.38,15.722,0.00,-173.84,
3851,11/7/2024 12:15:56,1926000,11.38,15.726,0.00,-173.84,
3852,11/7/2024 12:15:57,1926500,11.38,15.731,0.00,-173.84,
3853,11/7/2024 12:15:58,1927000,11.38,15.735,0.00,-173.84,
3854,11/7/2024 12:15:58,1927500,11.38,15.741,0.00,-173.84,
3855,11/7/2024 12:15:59,1928000,11.38,15.747,0.00,-173.84,
3856,11/7/2024 12:15:59,1928500,11.38,15.750,0.00,-173.84,
3857,11/7/2024 12:16:00,1929000,11.38,15.754,0.00,-173.84,
3858,11/7/2024 12:16:00,1929500,11.38,15.759,0.00,-173.84,
3859,11/7/2024 12:16:01,1930000,11.38,15.763,0.00,-173.87,
3860,11/7/2024 12:16:01,1930500,11.38,15.763,0.00,-173.87,
3861,11/7/2024 12:16:02,1931000,11.38,15.771,0.00,-173.87,
3862,11/7/2024 12:16:02,1931500,11.38,15.771,0.00,-173.87,
3863,11/7/2024 12:16:03,1932000,11.38,15.776,0.00,-173.87,
3864,11/7/2024 12:16:03,1932500,11.38,15.780,0.00,-173.87,
3865,11/7/2024 12:16:04,1933000,11.36,15.784,0.00,-173.87,
3866,11/7/2024 12:16:04,1933500,11.37,15.794,0.00,-173.87,
3867,11/7/2024 12:16:05,1934000,11.37,15.798,0.00,-173.87,
3868,11/7/2024 12:16:06,1934500,11.37,15.798,0.00,-173.87,
3869,11/7/2024 12:16:06,1935000,11.37,15.802,0.00,-173.87,
3870,11/7/2024 12:16:07,1935500,11.38,15.806,0.00,-173.87,
3871,11/7/2024 12:16:07,1936000,11.38,15.812,0.00,-173.87,
3872,11/7/2024 12:16:08,1936500,11.38,15.816,0.00,-173.91,
3873,11/7/2024 12:16:08,1937000,11.38,15.820,0.00,-173.91,
3874,11/7/2024 12:16:09,1937500,11.38,15.824,0.00,-173.91,
3875,11/7/2024 12:16:09,1938000,11.37,15.830,0.00,-173.91,
3876,11/7/2024 12:16:10,1938500,11.37,15.835,0.00,-173.91,
3877,11/7/2024 12:16:10,1939000,11.37,15.839,0.00,-173.91,
3878,11/7/2024 12:16:11,1939500,11.37,15.844,0.00,-173.91,
3879,11/7/2024 12:16:11,1940000,11.37,15.848,0.00,-173.91,
3880,11/7/2024 12:16:12,1940500,11.38,15.852,0.00,-173.91,
3881,11/7/2024 12:16:12,1941000,11.38,15.855,0.00,-173.91,
3882,11/7/2024 12:16:13,1941500,11.38,15.862,0.00,-173.91,
3883,11/7/2024 12:16:13,1942000,11.38,15.866,0.00,-173.91,
3884,11/7/2024 12:16:14,1942500,11.38,15.870,0.00,-173.91,
3885,11/7/2024 12:16:15,1943000,11.37,15.874,0.00,-173.91,
3886,11/7/2024 12:16:15,1943500,11.37,15.878,0.00,-173.91,
3887,11/7/2024 12:16:16,1944000,11.37,15.886,0.00,-173.94,
3888,11/7/2024 12:16:16,1944500,11.37,15.888,0.00,-173.94,
3889,11/7/2024 12:16:17,1945000,11.37,15.892,0.00,-173.94,
3890,11/7/2024 12:16:17,1945500,11.37,15.896,0.00,-173.98,
3891,11/7/2024 12:16:18,1946000,11.37,15.901,0.00,-173.98,
3892,11/7/2024 12:16:18,1946500,11.37,15.905,0.00,-173.98,
3893,11/7/2024 12:16:19,1947000,11.37,15.913,0.00,-173.98,
3894,11/7/2024 12:16:19,1947500,11.37,15.915,0.00,-173.98,
3895,11/7/2024 12:16:20,1948000,11.37,15.920,0.00,-173.98,
3896,11/7/2024 12:16:20,1948500,11.37,15.926,0.00,-173.98,
3897,11/7/2024 12:16:21,1949000,11.37,15.926,0.00,-173.98,
3898,11/7/2024 12:16:21,1949500,11.37,15.929,0.00,-173.98,
3899,11/7/2024 12:16:22,1950000,11.37,15.933,0.00,-173.98,
3900,11/7/2024 12:16:22,1950500,11.37,15.938,0.00,-173.98,
3901,11/7/2024 12:16:23,1951000,11.37,15.942,0.00,-173.98,
3902,11/7/2024 12:16:24,1951500,11.37,15.950,0.00,-173.98,
3903,11/7/2024 12:16:24,1952000,11.37,15.954,0.00,-173.98,
3904,11/7/2024 12:16:25,1952500,11.37,15.958,0.00,-173.98,
3905,11/7/2024 12:16:25,1953000,11.37,15.963,0.00,-173.98,
3906,11/7/2024 12:16:26,1953500,11.37,15.967,0.00,-173.98,
3907,11/7/2024 12:16:26,1954000,11.37,15.971,0.00,-173.98,
3908,11/7/2024 12:16:27,1954500,11.37,15.975,0.00,-173.98,
3909,11/7/2024 12:16:27,1955000,11.37,15.982,0.00,-173.98,
3910,11/7/2024 12:16:28,1955500,11.37,15.985,0.00,-173.98,
3911,11/7/2024 12:16:28,1956000,11.37,15.990,0.00,-173.98,
3912,11/7/2024 12:16:29,1956500,11.37,15.994,0.00,-173.98,
3913,11/7/2024 12:16:29,1957000,11.37,15.996,0.00,-173.98,
3914,11/7/2024 12:16:30,1957500,11.37,16.004,0.00,-173.98,
3915,11/7/2024 12:16:30,1958000,11.37,16.007,0.00,-173.98,
3916,11/7/2024 12:16:31,1958500,11.36,16.012,0.00,-173.98,
3917,11/7/2024 12:16:32,1959000,11.36,16.014,0.00,-173.98,
3918,11/7/2024 12:16:32,1959500,11.36,16.022,0.00,-173.98,
3919,11/7/2024 12:16:33,1960000,11.36,16.026,0.00,-173.98,
3920,11/7/2024 12:16:33,1960500,11.36,16.030,0.00,-173.98,
3921,11/7/2024 12:16:34,1961000,11.36,16.030,0.00,-173.98,
3922,11/7/2024 12:16:34,1961500,11.36,16.034,0.00,-173.98,
3923,11/7/2024 12:16:35,1962000,11.36,16.038,0.00,-173.98,
3924,11/7/2024 12:16:35,1962500,11.36,16.045,0.00,-173.98,
3925,11/7/2024 12:16:36,1963000,11.36,16.049,0.00,-173.98,
3926,11/7/2024 12:16:36,1963500,11.36,16.053,0.00,-173.98,
3927,11/7/2024 12:16:37,1964000,11.36,16.057,0.00,-173.98,
3928,11/7/2024 12:16:37,1964500,11.36,16.062,0.00,-173.98,
3929,11/7/2024 12:16:38,1965000,11.36,16.066,0.00,-173.98,
3930,11/7/2024 12:16:38,1965500,11.36,16.070,0.00,-173.98,
3931,11/7/2024 12:16:39,1966000,11.36,16.074,0.00,-173.98,
3932,11/7/2024 12:16:40,1966500,11.36,16.081,0.00,-174.01,
3933,11/7/2024 12:16:40,1967000,11.36,16.085,0.00,-174.01,
3934,11/7/2024 12:16:41,1967500,11.36,16.089,0.00,-174.01,
3935,11/7/2024 12:16:41,1968000,11.36,16.093,0.00,-174.01,
3936,11/7/2024 12:16:42,1968500,11.36,16.100,0.00,-174.01,
3937,11/7/2024 12:16:42,1969000,11.36,16.103,0.00,-174.01,
3938,11/7/2024 12:16:43,1969500,11.36,16.106,0.00,-174.01,
3939,11/7/2024 12:16:43,1970000,11.36,16.111,0.00,-174.01,
3940,11/7/2024 12:16:44,1970500,11.36,16.115,0.00,-174.01,
3941,11/7/2024 12:16:44,1971000,11.36,16.123,0.00,-174.01,
3942,11/7/2024 12:16:45,1971500,11.36,16.127,0.00,-174.01,
3943,11/7/2024 12:16:45,1972000,11.36,16.129,0.00,-174.01,
3944,11/7/2024 12:16:46,1972500,11.36,16.137,0.00,-174.01,
3945,11/7/2024 12:16:46,1973000,11.36,16.141,0.00,-174.01,
3946,11/7/2024 12:16:47,1973500,11.36,16.141,0.00,-174.01,
3947,11/7/2024 12:16:47,1974000,11.36,16.145,0.00,-174.01,
3948,11/7/2024 12:16:48,1974500,11.36,16.148,0.00,-174.01,
3949,11/7/2024 12:16:48,1975000,11.36,16.152,0.00,-174.05,
3950,11/7/2024 12:16:49,1975500,11.36,16.157,0.00,-174.05,
3951,11/7/2024 12:16:49,1976000,11.36,16.163,0.00,-174.05,
3952,11/7/2024 12:16:50,1976500,11.36,16.168,0.00,-174.05,
3953,11/7/2024 12:16:51,1977000,11.35,16.170,0.00,-174.05,
3954,11/7/2024 12:16:51,1977500,11.36,16.178,0.00,-174.05,
3955,11/7/2024 12:16:52,1978000,11.36,16.182,0.00,-174.05,
3956,11/7/2024 12:16:52,1978500,11.36,16.186,0.00,-174.05,
3957,11/7/2024 12:16:53,1979000,11.36,16.191,0.00,-174.05,
3958,11/7/2024 12:16:53,1979500,11.35,16.194,0.00,-174.05,
3959,11/7/2024 12:16:54,1980000,11.35,16.197,0.00,-174.05,
3960,11/7/2024 12:16:54,1980500,11.35,16.201,0.00,-174.05,
3961,11/7/2024 12:16:55,1981000,11.35,16.209,0.00,-174.05,
3962,11/7/2024 12:16:55,1981500,11.35,16.212,0.00,-174.05,
3963,11/7/2024 12:16:56,1982000,11.35,16.215,0.00,-174.05,
3964,11/7/2024 12:16:56,1982500,11.35,16.219,0.00,-174.05,
3965,11/7/2024 12:16:57,1983000,11.35,16.226,0.00,-174.05,
3966,11/7/2024 12:16:57,1983500,11.35,16.231,0.00,-174.05,
3967,11/7/2024 12:16:58,1984000,11.35,16.233,0.00,-174.05,
3968,11/7/2024 12:16:59,1984500,11.35,16.239,0.00,-174.05,
3969,11/7/2024 12:16:59,1985000,11.35,16.242,0.00,-174.08,
3970,11/7/2024 12:17:00,1985500,11.35,16.246,0.00,-174.08,
3971,11/7/2024 12:17:00,1986000,11.35,16.246,0.00,-174.08,
3972,11/7/2024 12:17:01,1986500,11.35,16.254,0.00,-174.08,
3973,11/7/2024 12:17:01,1987000,11.35,16.258,0.00,-174.08,
3974,11/7/2024 12:17:02,1987500,11.35,16.262,0.00,-174.08,
3975,11/7/2024 12:17:02,1988000,11.35,16.266,0.00,-174.12,
3976,11/7/2024 12:17:03,1988500,11.35,16.270,0.00,-174.12,
3977,11/7/2024 12:17:03,1989000,11.35,16.277,0.00,-174.12,
3978,11/7/2024 12:17:04,1989500,11.34,16.282,0.00,-174.12,
3979,11/7/2024 12:17:04,1990000,11.34,16.286,0.00,-174.12,
3980,11/7/2024 12:17:05,1990500,11.34,16.290,0.00,-174.12,
3981,11/7/2024 12:17:05,1991000,11.34,16.295,0.00,-174.12,
3982,11/7/2024 12:17:06,1991500,11.34,16.299,0.00,-174.12,
3983,11/7/2024 12:17:06,1992000,11.34,16.307,0.00,-174.12,
3984,11/7/2024 12:17:07,1992500,11.34,16.311,0.00,-174.12,
3985,11/7/2024 12:17:08,1993000,11.34,16.315,0.00,-174.12,
3986,11/7/2024 12:17:08,1993500,11.34,16.318,0.00,-174.12,
3987,11/7/2024 12:17:09,1994000,11.34,16.322,0.00,-174.12,
3988,11/7/2024 12:17:09,1994500,11.34,16.327,0.00,-174.12,
3989,11/7/2024 12:17:10,1995000,11.34,16.335,0.00,-174.12,
3990,11/7/2024 12:17:10,1995500,11.34,16.339,0.00,-174.12,
3991,11/7/2024 12:17:11,1996000,11.34,16.343,0.00,-174.12,
3992,11/7/2024 12:17:11,1996500,11.34,16.347,0.00,-174.12,
3993,11/7/2024 12:17:12,1997000,11.34,16.352,0.00,-174.12,
3994,11/7/2024 12:17:12,1997500,11.34,16.357,0.00,-174.12,
3995,11/7/2024 12:17:13,1998000,11.34,16.357,0.00,-174.12,
3996,11/7/2024 12:17:13,1998500,11.34,16.362,0.00,-174.12,
3997,11/7/2024 12:17:14,1999000,11.34,16.366,0.00,-174.12,
3998,11/7/2024 12:17:14,1999500,11.34,16.371,0.00,-174.12,
3999,11/7/2024 12:17:15,2000000,11.34,16.380,0.00,-174.12,
4000,11/7/2024 12:17:15,2000500,11.34,16.380,0.00,-174.15,
4001,11/7/2024 12:17:16,2001000,11.34,16.383,0.00,-174.15,
4002,11/7/2024 12:17:17,2001500,11.34,16.394,0.00,-174.12,
4003,11/7/2024 12:17:17,2002000,11.34,16.400,0.00,-174.12,
4004,11/7/2024 12:17:18,2002500,11.34,16.403,0.00,-174.12,
4005,11/7/2024 12:17:18,2003000,11.34,16.407,0.00,-174.12,
4006,11/7/2024 12:17:19,2003500,11.34,16.410,0.00,-174.12,
4007,11/7/2024 12:17:19,2004000,11.34,16.410,0.00,-174.12,
4008,11/7/2024 12:17:20,2004500,11.34,16.418,0.00,-174.12,
4009,11/7/2024 12:17:20,2005000,11.33,16.422,0.00,-174.12,
4010,11/7/2024 12:17:21,2005500,11.33,16.425,0.00,-174.12,
4011,11/7/2024 12:17:21,2006000,11.33,16.429,0.00,-174.12,
4012,11/7/2024 12:17:22,2006500,11.33,16.433,0.00,-174.12,
4013,11/7/2024 12:17:22,2007000,11.33,16.437,0.00,-174.12,
4014,11/7/2024 12:17:23,2007500,11.33,16.443,0.00,-174.12,
4015,11/7/2024 12:17:23,2008000,11.33,16.447,0.00,-174.12,
4016,11/7/2024 12:17:24,2008500,11.33,16.450,0.00,-174.12,
4017,11/7/2024 12:17:25,2009000,11.33,16.458,0.00,-174.12,
4018,11/7/2024 12:17:25,2009500,11.33,16.461,0.00,-174.12,
4019,11/7/2024 12:17:26,2010000,11.32,16.465,0.00,-174.12,
4020,11/7/2024 12:17:26,2010500,11.32,16.468,0.00,-174.12,
4021,11/7/2024 12:17:27,2011000,11.32,16.476,0.00,-174.12,
4022,11/7/2024 12:17:27,2011500,11.32,16.481,0.00,-174.12,
4023,11/7/2024 12:17:28,2012000,11.32,16.485,0.00,-174.12,
4024,11/7/2024 12:17:28,2012500,11.32,16.490,0.00,-174.12,
4025,11/7/2024 12:17:29,2013000,11.32,16.494,0.00,-174.12,
4026,11/7/2024 12:17:29,2013500,11.32,16.499,0.00,-174.12,
4027,11/7/2024 12:17:30,2014000,11.32,16.503,0.00,-174.12,
4028,11/7/2024 12:17:30,2014500,11.32,16.507,0.00,-174.08,
4029,11/7/2024 12:17:31,2015000,11.32,16.510,0.00,-174.08,
4030,11/7/2024 12:17:32,2015500,11.32,16.516,0.00,-174.08,
4031,11/7/2024 12:17:32,2016000,11.31,16.523,0.00,-174.08,
4032,11/7/2024 12:17:33,2016500,11.32,16.527,0.00,-174.08,
4033,11/7/2024 12:17:33,2017000,11.32,16.527,0.00,-174.08,
4034,11/7/2024 12:17:34,2017500,11.32,16.530,0.00,-174.08,
4035,11/7/2024 12:17:34,2018000,11.32,16.537,0.00,-174.08,
4036,11/7/2024 12:17:35,2018500,11.32,16.541,0.00,-174.08,
4037,11/7/2024 12:17:35,2019000,11.32,16.546,0.00,-174.08,
4038,11/7/2024 12:17:36,2019500,11.32,16.550,0.00,-174.08,
