INDEX, TIME STAMP, TIME (ms), DEV 1 INPUT 1, DEV 1 INPUT 2, DEV 1 INPUT 3, DEV 1 INPUT 4,
4100,11/7/2024 10:37:09,2050500,16.69,17.273,0.00,-173.67,
4101,11/7/2024 10:37:10,2051000,16.69,17.277,0.00,-173.67,
4102,11/7/2024 10:37:10,2051500,16.69,17.281,0.00,-173.67,
4103,11/7/2024 10:37:11,2052000,16.69,17.288,0.00,-173.70,
4104,11/7/2024 10:37:12,2052500,16.69,17.292,0.00,-173.70,
4105,11/7/2024 10:37:12,2053000,16.69,17.297,0.00,-173.70,
4106,11/7/2024 10:37:13,2053500,16.69,17.301,0.00,-173.70,
4107,11/7/2024 10:37:13,2054000,16.69,17.301,0.00,-173.70,
4108,11/7/2024 10:37:14,2054500,16.69,17.305,0.00,-173.70,
4109,11/7/2024 10:37:14,2055000,16.69,17.310,0.00,-173.70,
4110,11/7/2024 10:37:15,2055500,16.69,17.314,0.00,-173.70,
4111,11/7/2024 10:37:15,2056000,16.69,17.319,0.00,-173.70,
4112,11/7/2024 10:37:16,2056500,16.69,17.324,0.00,-173.70,
4113,11/7/2024 10:37:16,2057000,16.69,17.328,0.00,-173.70,
4114,11/7/2024 10:37:17,2057500,16.69,17.333,0.00,-173.70,
4115,11/7/2024 10:37:17,2058000,16.69,17.339,0.00,-173.70,
4116,11/7/2024 10:37:18,2058500,16.69,17.344,0.00,-173.70,
4117,11/7/2024 10:37:18,2059000,16.69,17.348,0.00,-173.70,
4118,11/7/2024 10:37:19,2059500,16.69,17.352,0.00,-173.70,
4119,11/7/2024 10:37:20,2060000,16.69,17.359,0.00,-173.70,
4120,11/7/2024 10:37:20,2060500,16.69,17.363,0.00,-173.70,
4121,11/7/2024 10:37:21,2061000,16.69,17.367,0.00,-173.70,
4122,11/7/2024 10:37:21,2061500,16.69,17.372,0.00,-173.70,
4123,11/7/2024 10:37:22,2062000,16.69,17.376,0.00,-173.70,
4124,11/7/2024 10:37:22,2062500,16.69,17.381,0.00,-173.70,
4125,11/7/2024 10:37:23,2063000,16.69,17.384,0.00,-173.70,
4126,11/7/2024 10:37:23,2063500,16.69,17.388,0.00,-173.70,
4127,11/7/2024 10:37:24,2064000,16.69,17.395,0.00,-173.70,
4128,11/7/2024 10:37:24,2064500,16.69,17.399,0.00,-173.70,
4129,11/7/2024 10:37:25,2065000,16.69,17.402,0.00,-173.70,
4130,11/7/2024 10:37:25,2065500,16.69,17.406,0.00,-173.70,
4131,11/7/2024 10:37:26,2066000,16.69,17.412,0.00,-173.70,
4132,11/7/2024 10:37:26,2066500,16.69,17.417,0.00,-173.70,
4133,11/7/2024 10:37:27,2067000,16.69,17.421,0.00,-173.70,
4134,11/7/2024 10:37:28,2067500,16.69,17.421,0.00,-173.70,
4135,11/7/2024 10:37:28,2068000,16.69,17.425,0.00,-173.70,
4136,11/7/2024 10:37:29,2068500,16.69,17.429,0.00,-173.70,
4137,11/7/2024 10:37:29,2069000,16.70,17.433,0.00,-173.70,
4138,11/7/2024 10:37:30,2069500,16.70,17.439,0.00,-173.70,
4139,11/7/2024 10:37:30,2070000,16.70,17.443,0.00,-173.67,
4140,11/7/2024 10:37:31,2070500,16.70,17.447,0.00,-173.67,
4141,11/7/2024 10:37:31,2071000,16.70,17.451,0.00,-173.67,
4142,11/7/2024 10:37:32,2071500,16.70,17.455,0.00,-173.67,
4143,11/7/2024 10:37:32,2072000,16.70,17.462,0.00,-173.67,
4144,11/7/2024 10:37:33,2072500,16.70,17.466,0.00,-173.67,
4145,11/7/2024 10:37:33,2073000,16.70,17.469,0.00,-173.67,
4146,11/7/2024 10:37:34,2073500,16.70,17.473,0.00,-173.67,
4147,11/7/2024 10:37:34,2074000,16.70,17.480,0.00,-173.67,
4148,11/7/2024 10:37:35,2074500,16.70,17.482,0.00,-173.67,
4149,11/7/2024 10:37:36,2075000,16.70,17.489,0.00,-173.70,
4150,11/7/2024 10:37:36,2075500,16.70,17.494,0.00,-173.70,
4151,11/7/2024 10:37:37,2076000,16.70,17.498,0.00,-173.70,
4152,11/7/2024 10:37:37,2076500,16.70,17.501,0.00,-173.70,
4153,11/7/2024 10:37:38,2077000,16.70,17.509,0.00,-173.70,
4154,11/7/2024 10:37:38,2077500,16.70,17.513,0.00,-173.70,
4155,11/7/2024 10:37:39,2078000,16.70,17.518,0.00,-173.70,
4156,11/7/2024 10:37:39,2078500,16.70,17.522,0.00,-173.70,
4157,11/7/2024 10:37:40,2079000,16.70,17.525,0.00,-173.70,
4158,11/7/2024 10:37:40,2079500,16.70,17.529,0.00,-173.70,
4159,11/7/2024 10:37:41,2080000,16.70,17.533,0.00,-173.70,
4160,11/7/2024 10:37:41,2080500,16.70,17.541,0.00,-173.67,
4161,11/7/2024 10:37:42,2081000,16.70,17.541,0.00,-173.67,
4162,11/7/2024 10:37:42,2081500,16.70,17.545,0.00,-173.67,
4163,11/7/2024 10:37:43,2082000,16.71,17.552,0.00,-173.67,
4164,11/7/2024 10:37:44,2082500,16.71,17.559,0.00,-173.67,
4165,11/7/2024 10:37:44,2083000,16.71,17.564,0.00,-173.67,
4166,11/7/2024 10:37:45,2083500,16.71,17.568,0.00,-173.70,
4167,11/7/2024 10:37:45,2084000,16.71,17.570,0.00,-173.70,
4168,11/7/2024 10:37:46,2084500,16.70,17.577,0.00,-173.70,
4169,11/7/2024 10:37:46,2085000,16.70,17.582,0.00,-173.70,
4170,11/7/2024 10:37:47,2085500,16.71,17.586,0.00,-173.70,
4171,11/7/2024 10:37:47,2086000,16.71,17.591,0.00,-173.70,
4172,11/7/2024 10:37:48,2086500,16.71,17.594,0.00,-173.70,
4173,11/7/2024 10:37:48,2087000,16.71,17.594,0.00,-173.70,
4174,11/7/2024 10:37:49,2087500,16.71,17.598,0.00,-173.70,
4175,11/7/2024 10:37:49,2088000,16.71,17.604,0.00,-173.70,
4176,11/7/2024 10:37:50,2088500,16.71,17.608,0.00,-173.70,
4177,11/7/2024 10:37:51,2089000,16.71,17.612,0.00,-173.70,
4178,11/7/2024 10:37:51,2089500,16.71,17.617,0.00,-173.70,
4179,11/7/2024 10:37:52,2090000,16.71,17.619,0.00,-173.70,
4180,11/7/2024 10:37:52,2090500,16.71,17.626,0.00,-173.70,
4181,11/7/2024 10:37:53,2091000,16.71,17.631,0.00,-173.70,
4182,11/7/2024 10:37:53,2091500,16.71,17.634,0.00,-173.70,
4183,11/7/2024 10:37:54,2092000,16.71,17.637,0.00,-173.70,
4184,11/7/2024 10:37:54,2092500,16.71,17.645,0.00,-173.70,
4185,11/7/2024 10:37:55,2093000,16.71,17.649,0.00,-173.70,
4186,11/7/2024 10:37:55,2093500,16.71,17.654,0.00,-173.70,
4187,11/7/2024 10:37:56,2094000,16.71,17.658,0.00,-173.77,
4188,11/7/2024 10:37:56,2094500,16.71,17.663,0.00,-173.77,
4189,11/7/2024 10:37:57,2095000,16.71,17.667,0.00,-173.77,
4190,11/7/2024 10:37:57,2095500,16.71,17.672,0.00,-173.77,
4191,11/7/2024 10:37:58,2096000,16.71,17.679,0.00,-173.77,
4192,11/7/2024 10:37:59,2096500,16.72,17.683,0.00,-173.77,
4193,11/7/2024 10:37:59,2097000,16.72,17.685,0.00,-173.77,
4194,11/7/2024 10:38:00,2097500,16.72,17.693,0.00,-173.77,
4195,11/7/2024 10:38:00,2098000,16.72,17.697,0.00,-173.77,
4196,11/7/2024 10:38:01,2098500,16.72,17.701,0.00,-173.77,
4197,11/7/2024 10:38:01,2099000,16.72,17.706,0.00,-173.77,
4198,11/7/2024 10:38:02,2099500,16.72,17.710,0.00,-173.77,
4199,11/7/2024 10:38:02,2100000,16.72,17.716,0.00,-173.77,
4200,11/7/2024 10:38:03,2100500,16.72,17.716,0.00,-173.77,
4201,11/7/2024 10:38:03,2101000,16.72,17.721,0.00,-173.77,
4202,11/7/2024 10:38:04,2101500,16.72,17.726,0.00,-173.77,
4203,11/7/2024 10:38:04,2102000,16.72,17.730,0.00,-173.77,
4204,11/7/2024 10:38:05,2102500,16.71,17.734,0.00,-173.77,
4205,11/7/2024 10:38:06,2103000,16.71,17.738,0.00,-173.77,
4206,11/7/2024 10:38:06,2103500,16.71,17.746,0.00,-173.77,
4207,11/7/2024 10:38:07,2104000,16.72,17.750,0.00,-173.77,
4208,11/7/2024 10:38:07,2104500,16.72,17.753,0.00,-173.77,
4209,11/7/2024 10:38:08,2105000,16.72,17.757,0.00,-173.77,
4210,11/7/2024 10:38:08,2105500,16.72,17.761,0.00,-173.77,
4211,11/7/2024 10:38:09,2106000,16.72,17.766,0.00,-173.77,
4212,11/7/2024 10:38:09,2106500,16.72,17.771,0.00,-173.77,
4213,11/7/2024 10:38:10,2107000,16.72,17.775,0.00,-173.77,
4214,11/7/2024 10:38:10,2107500,16.72,17.780,0.00,-173.77,
4215,11/7/2024 10:38:11,2108000,16.72,17.787,0.00,-173.77,
4216,11/7/2024 10:38:11,2108500,16.72,17.791,0.00,-173.77,
4217,11/7/2024 10:38:12,2109000,16.72,17.795,0.00,-173.77,
4218,11/7/2024 10:38:12,2109500,16.72,17.798,0.00,-173.80,
4219,11/7/2024 10:38:13,2110000,16.72,17.802,0.00,-173.80,
4220,11/7/2024 10:38:13,2110500,16.72,17.810,0.00,-173.80,
4221,11/7/2024 10:38:14,2111000,16.72,17.814,0.00,-173.80,
4222,11/7/2024 10:38:15,2111500,16.72,17.818,0.00,-173.80,
4223,11/7/2024 10:38:15,2112000,16.72,17.820,0.00,-173.80,
4224,11/7/2024 10:38:16,2112500,16.72,17.824,0.00,-173.80,
4225,11/7/2024 10:38:16,2113000,16.72,17.832,0.00,-173.77,
4226,11/7/2024 10:38:17,2113500,16.72,17.837,0.00,-173.77,
4227,11/7/2024 10:38:17,2114000,16.72,17.840,0.00,-173.77,
4228,11/7/2024 10:38:18,2114500,16.72,17.844,0.00,-173.77,
4229,11/7/2024 10:38:18,2115000,16.72,17.847,0.00,-173.77,
4230,11/7/2024 10:38:19,2115500,16.72,17.854,0.00,-173.77,
4231,11/7/2024 10:38:19,2116000,16.72,17.859,0.00,-173.77,
4232,11/7/2024 10:38:20,2116500,16.72,17.860,0.00,-173.77,
4233,11/7/2024 10:38:20,2117000,16.72,17.867,0.00,-173.77,
4234,11/7/2024 10:38:21,2117500,16.72,17.872,0.00,-173.80,
4235,11/7/2024 10:38:22,2118000,16.72,17.876,0.00,-173.80,
4236,11/7/2024 10:38:22,2118500,16.72,17.880,0.00,-173.80,
4237,11/7/2024 10:38:23,2119000,16.72,17.883,0.00,-173.80,
4238,11/7/2024 10:38:23,2119500,16.72,17.890,0.00,-173.80,
4239,11/7/2024 10:38:24,2120000,16.72,17.894,0.00,-173.80,
4240,11/7/2024 10:38:24,2120500,16.72,17.894,0.00,-173.80,
4241,11/7/2024 10:38:25,2121000,16.72,17.898,0.00,-173.80,
4242,11/7/2024 10:38:25,2121500,16.72,17.902,0.00,-173.80,
4243,11/7/2024 10:38:26,2122000,16.72,17.905,0.00,-173.80,
4244,11/7/2024 10:38:26,2122500,16.72,17.913,0.00,-173.80,
4245,11/7/2024 10:38:27,2123000,16.72,17.918,0.00,-173.80,
4246,11/7/2024 10:38:27,2123500,16.72,17.918,0.00,-173.80,
4247,11/7/2024 10:38:28,2124000,16.72,17.927,0.00,-173.80,
4248,11/7/2024 10:38:28,2124500,16.72,17.931,0.00,-173.80,
4249,11/7/2024 10:38:29,2125000,16.72,17.935,0.00,-173.80,
4250,11/7/2024 10:38:30,2125500,16.72,17.940,0.00,-173.80,
4251,11/7/2024 10:38:30,2126000,16.72,17.944,0.00,-173.80,
4252,11/7/2024 10:38:31,2126500,16.72,17.949,0.00,-173.80,
4253,11/7/2024 10:38:31,2127000,16.72,17.953,0.00,-173.80,
4254,11/7/2024 10:38:32,2127500,16.72,17.958,0.00,-173.80,
4255,11/7/2024 10:38:32,2128000,16.72,17.962,0.00,-173.80,
4256,11/7/2024 10:38:33,2128500,16.72,17.970,0.00,-173.80,
4257,11/7/2024 10:38:33,2129000,16.72,17.974,0.00,-173.80,
4258,11/7/2024 10:38:34,2129500,16.72,17.979,0.00,-173.80,
4259,11/7/2024 10:38:34,2130000,16.72,17.984,0.00,-173.80,
4260,11/7/2024 10:38:35,2130500,16.72,17.989,0.00,-173.84,
4261,11/7/2024 10:38:35,2131000,16.72,17.992,0.00,-173.84,
4262,11/7/2024 10:38:36,2131500,16.72,17.996,0.00,-173.84,
4263,11/7/2024 10:38:37,2132000,16.72,17.999,0.00,-173.84,
4264,11/7/2024 10:38:37,2132500,16.73,18.007,0.00,-173.84,
4265,11/7/2024 10:38:38,2133000,16.73,18.011,0.00,-173.84,
4266,11/7/2024 10:38:38,2133500,16.73,18.014,0.00,-173.84,
4267,11/7/2024 10:38:39,2134000,16.73,18.014,0.00,-173.84,
4268,11/7/2024 10:38:39,2134500,16.73,18.023,0.00,-173.84,
4269,11/7/2024 10:38:40,2135000,16.73,18.029,0.00,-173.84,
4270,11/7/2024 10:38:40,2135500,16.73,18.032,0.00,-173.84,
4271,11/7/2024 10:38:41,2136000,16.73,18.035,0.00,-173.84,
4272,11/7/2024 10:38:41,2136500,16.73,18.041,0.00,-173.84,
4273,11/7/2024 10:38:42,2137000,16.73,18.044,0.00,-173.84,
4274,11/7/2024 10:38:42,2137500,16.73,18.052,0.00,-173.84,
4275,11/7/2024 10:38:43,2138000,16.73,18.056,0.00,-173.84,
4276,11/7/2024 10:38:43,2138500,16.73,18.059,0.00,-173.84,
4277,11/7/2024 10:38:44,2139000,16.73,18.063,0.00,-173.84,
4278,11/7/2024 10:38:45,2139500,16.73,18.070,0.00,-173.84,
4279,11/7/2024 10:38:45,2140000,16.73,18.070,0.00,-173.84,
4280,11/7/2024 10:38:46,2140500,16.73,18.073,0.00,-173.87,
4281,11/7/2024 10:38:46,2141000,16.73,18.078,0.00,-173.84,
4282,11/7/2024 10:38:47,2141500,16.73,18.082,0.00,-173.84,
4283,11/7/2024 10:38:47,2142000,16.73,18.086,0.00,-173.84,
4284,11/7/2024 10:38:48,2142500,16.73,18.090,0.00,-173.84,
4285,11/7/2024 10:38:48,2143000,16.73,18.093,0.00,-173.84,
4286,11/7/2024 10:38:49,2143500,16.73,18.101,0.00,-173.84,
4287,11/7/2024 10:38:49,2144000,16.73,18.105,0.00,-173.84,
4288,11/7/2024 10:38:50,2144500,16.73,18.109,0.00,-173.84,
4289,11/7/2024 10:38:50,2145000,16.73,18.113,0.00,-173.84,
4290,11/7/2024 10:38:51,2145500,16.73,18.119,0.00,-173.84,
4291,11/7/2024 10:38:52,2146000,16.73,18.124,0.00,-173.84,
4292,11/7/2024 10:38:52,2146500,16.73,18.129,0.00,-173.84,
4293,11/7/2024 10:38:53,2147000,16.74,18.133,0.00,-173.84,
4294,11/7/2024 10:38:53,2147500,16.74,18.137,0.00,-173.84,
4295,11/7/2024 10:38:54,2148000,16.74,18.144,0.00,-173.84,
4296,11/7/2024 10:38:54,2148500,16.74,18.148,0.00,-173.84,
4297,11/7/2024 10:38:55,2149000,16.74,18.153,0.00,-173.84,
4298,11/7/2024 10:38:55,2149500,16.74,18.157,0.00,-173.84,
4299,11/7/2024 10:38:56,2150000,16.74,18.160,0.00,-173.84,
4300,11/7/2024 10:38:56,2150500,16.74,18.164,0.00,-173.84,
4301,11/7/2024 10:38:57,2151000,16.74,18.172,0.00,-173.84,
4302,11/7/2024 10:38:57,2151500,16.74,18.176,0.00,-173.84,
4303,11/7/2024 10:38:58,2152000,16.74,18.181,0.00,-173.84,
4304,11/7/2024 10:38:59,2152500,16.74,18.185,0.00,-173.84,
4305,11/7/2024 10:38:59,2153000,16.74,18.190,0.00,-173.84,
4306,11/7/2024 10:39:00,2153500,16.74,18.194,0.00,-173.84,
4307,11/7/2024 10:39:00,2154000,16.74,18.194,0.00,-173.84,
4308,11/7/2024 10:39:01,2154500,16.74,18.198,0.00,-173.84,
4309,11/7/2024 10:39:01,2155000,16.74,18.202,0.00,-173.84,
4310,11/7/2024 10:39:02,2155500,16.74,18.205,0.00,-173.84,
4311,11/7/2024 10:39:02,2156000,16.74,18.218,0.00,-173.84,
4312,11/7/2024 10:39:03,2156500,16.74,18.222,0.00,-173.84,
4313,11/7/2024 10:39:03,2157000,16.74,18.226,0.00,-173.84,
4314,11/7/2024 10:39:04,2157500,16.74,18.231,0.00,-173.84,
4315,11/7/2024 10:39:04,2158000,16.74,18.235,0.00,-173.84,
4316,11/7/2024 10:39:05,2158500,16.74,18.242,0.00,-173.84,
4317,11/7/2024 10:39:05,2159000,16.74,18.245,0.00,-173.84,
4318,11/7/2024 10:39:06,2159500,16.74,18.249,0.00,-173.84,
4319,11/7/2024 10:39:07,2160000,16.74,18.249,0.00,-173.84,
4320,11/7/2024 10:39:07,2160500,16.74,18.253,0.00,-173.84,
4321,11/7/2024 10:39:08,2161000,16.74,18.257,0.00,-173.84,
4322,11/7/2024 10:39:08,2161500,16.74,18.261,0.00,-173.84,
4323,11/7/2024 10:39:09,2162000,16.74,18.269,0.00,-173.84,
4324,11/7/2024 10:39:09,2162500,16.75,18.271,0.00,-173.84,
4325,11/7/2024 10:39:10,2163000,16.75,18.275,0.00,-173.84,
4326,11/7/2024 10:39:10,2163500,16.75,18.279,0.00,-173.80,
4327,11/7/2024 10:39:11,2164000,16.75,18.283,0.00,-173.80,
4328,11/7/2024 10:39:11,2164500,16.75,18.288,0.00,-173.80,
4329,11/7/2024 10:39:12,2165000,16.75,18.293,0.00,-173.80,
4330,11/7/2024 10:39:12,2165500,16.75,18.297,0.00,-173.80,
4331,11/7/2024 10:39:13,2166000,16.75,18.305,0.00,-173.80,
4332,11/7/2024 10:39:14,2166500,16.75,18.309,0.00,-173.80,
4333,11/7/2024 10:39:14,2167000,16.75,18.312,0.00,-173.80,
4334,11/7/2024 10:39:15,2167500,16.75,18.316,0.00,-173.80,
4335,11/7/2024 10:39:15,2168000,16.75,18.320,0.00,-173.80,
4336,11/7/2024 10:39:16,2168500,16.75,18.328,0.00,-173.80,
4337,11/7/2024 10:39:16,2169000,16.75,18.332,0.00,-173.80,
4338,11/7/2024 10:39:17,2169500,16.75,18.336,0.00,-173.80,
4339,11/7/2024 10:39:17,2170000,16.75,18.339,0.00,-173.80,
4340,11/7/2024 10:39:18,2170500,16.75,18.345,0.00,-173.80,
4341,11/7/2024 10:39:18,2171000,16.75,18.348,0.00,-173.80,
4342,11/7/2024 10:39:19,2171500,16.75,18.356,0.00,-173.80,
4343,11/7/2024 10:39:19,2172000,16.75,18.360,0.00,-173.80,
4344,11/7/2024 10:39:20,2172500,16.75,18.365,0.00,-173.80,
4345,11/7/2024 10:39:21,2173000,16.75,18.369,0.00,-173.80,
4346,11/7/2024 10:39:21,2173500,16.75,18.369,0.00,-173.80,
4347,11/7/2024 10:39:22,2174000,16.75,18.374,0.00,-173.80,
4348,11/7/2024 10:39:22,2174500,16.75,18.379,0.00,-173.80,
4349,11/7/2024 10:39:23,2175000,16.75,18.383,0.00,-173.80,
4350,11/7/2024 10:39:23,2175500,16.75,18.387,0.00,-173.80,
4351,11/7/2024 10:39:24,2176000,16.75,18.391,0.00,-173.77,
4352,11/7/2024 10:39:24,2176500,16.75,18.395,0.00,-173.77,
4353,11/7/2024 10:39:25,2177000,16.75,18.400,0.00,-173.77,
4354,11/7/2024 10:39:25,2177500,16.75,18.412,0.00,-173.77,
4355,11/7/2024 10:39:26,2178000,16.75,18.415,0.00,-173.77,
4356,11/7/2024 10:39:26,2178500,16.75,18.415,0.00,-173.77,
4357,11/7/2024 10:39:27,2179000,16.75,18.427,0.00,-173.77,
4358,11/7/2024 10:39:27,2179500,16.75,18.427,0.00,-173.77,
4359,11/7/2024 10:39:28,2180000,16.75,18.427,0.00,-173.77,
4360,11/7/2024 10:39:28,2180500,16.75,18.432,0.00,-173.77,
4361,11/7/2024 10:39:29,2181000,16.75,18.440,0.00,-173.77,
4362,11/7/2024 10:39:30,2181500,16.75,18.444,0.00,-173.77,
4363,11/7/2024 10:39:30,2182000,16.75,18.448,0.00,-173.77,
4364,11/7/2024 10:39:31,2182500,16.75,18.450,0.00,-173.77,
4365,11/7/2024 10:39:31,2183000,16.75,18.454,0.00,-173.77,
4366,11/7/2024 10:39:32,2183500,16.75,18.463,0.00,-173.77,
4367,11/7/2024 10:39:32,2184000,16.75,18.466,0.00,-173.77,
4368,11/7/2024 10:39:33,2184500,16.75,18.468,0.00,-173.77,
4369,11/7/2024 10:39:33,2185000,16.75,18.475,0.00,-173.77,
4370,11/7/2024 10:39:34,2185500,16.75,18.479,0.00,-173.77,
4371,11/7/2024 10:39:34,2186000,16.75,18.482,0.00,-173.77,
4372,11/7/2024 10:39:35,2186500,16.75,18.488,0.00,-173.77,
4373,11/7/2024 10:39:35,2187000,16.75,18.491,0.00,-173.77,
4374,11/7/2024 10:39:36,2187500,16.75,18.495,0.00,-173.77,
4375,11/7/2024 10:39:36,2188000,16.75,18.499,0.00,-173.77,
4376,11/7/2024 10:39:37,2188500,16.75,18.507,0.00,-173.77,
4377,11/7/2024 10:39:38,2189000,16.75,18.511,0.00,-173.77,
4378,11/7/2024 10:39:38,2189500,16.75,18.513,0.00,-173.77,
4379,11/7/2024 10:39:39,2190000,16.75,18.518,0.00,-173.77,
4380,11/7/2024 10:39:39,2190500,16.75,18.518,0.00,-173.77,
4381,11/7/2024 10:39:40,2191000,16.75,18.522,0.00,-173.77,
4382,11/7/2024 10:39:40,2191500,16.75,18.528,0.00,-173.77,
4383,11/7/2024 10:39:41,2192000,16.75,18.531,0.00,-173.77,
4384,11/7/2024 10:39:41,2192500,16.75,18.539,0.00,-173.77,
4385,11/7/2024 10:39:42,2193000,16.75,18.543,0.00,-173.77,
4386,11/7/2024 10:39:42,2193500,16.75,18.547,0.00,-173.80,
4387,11/7/2024 10:39:43,2194000,16.75,18.552,0.00,-173.80,
4388,11/7/2024 10:39:43,2194500,16.75,18.556,0.00,-173.77,
4389,11/7/2024 10:39:44,2195000,16.75,18.560,0.00,-173.77,
4390,11/7/2024 10:39:44,2195500,16.75,18.564,0.00,-173.77,
4391,11/7/2024 10:39:45,2196000,16.75,18.569,0.00,-173.77,
4392,11/7/2024 10:39:46,2196500,16.75,18.576,0.00,-173.77,
4393,11/7/2024 10:39:46,2197000,16.75,18.582,0.00,-173.77,
4394,11/7/2024 10:39:47,2197500,16.75,18.585,0.00,-173.77,
4395,11/7/2024 10:39:47,2198000,16.75,18.589,0.00,-173.77,
4396,11/7/2024 10:39:48,2198500,16.75,18.594,0.00,-173.77,
4397,11/7/2024 10:39:48,2199000,16.75,18.600,0.00,-173.77,
4398,11/7/2024 10:39:49,2199500,16.75,18.605,0.00,-173.77,
4399,11/7/2024 10:39:49,2200000,16.75,18.607,0.00,-173.80,
4400,11/7/2024 10:39:50,2200500,16.75,18.611,0.00,-173.80,
4401,11/7/2024 10:39:50,2201000,16.75,18.615,0.00,-173.80,
4402,11/7/2024 10:39:51,2201500,16.75,18.622,0.00,-173.80,
4403,11/7/2024 10:39:51,2202000,16.75,18.627,0.00,-173.80,
4404,11/7/2024 10:39:52,2202500,16.75,18.632,0.00,-173.80,
4405,11/7/2024 10:39:52,2203000,16.75,18.632,0.00,-173.80,
4406,11/7/2024 10:39:53,2203500,16.75,18.638,0.00,-173.80,
4407,11/7/2024 10:39:54,2204000,16.75,18.641,0.00,-173.80,
4408,11/7/2024 10:39:54,2204500,16.75,18.646,0.00,-173.80,
4409,11/7/2024 10:39:55,2205000,16.75,18.650,0.00,-173.80,
4410,11/7/2024 10:39:55,2205500,16.75,18.651,0.00,-173.80,
4411,11/7/2024 10:39:56,2206000,16.75,18.659,0.00,-173.80,
4412,11/7/2024 10:39:56,2206500,16.75,18.664,0.00,-173.80,
4413,11/7/2024 10:39:57,2207000,16.75,18.665,0.00,-173.80,
4414,11/7/2024 10:39:57,2207500,16.75,18.669,0.00,-173.80,
4415,11/7/2024 10:39:58,2208000,16.75,18.673,0.00,-173.80,
4416,11/7/2024 10:39:58,2208500,16.75,18.677,0.00,-173.80,
4417,11/7/2024 10:39:59,2209000,16.75,18.683,0.00,-173.80,
4418,11/7/2024 10:39:59,2209500,16.75,18.687,0.00,-173.80,
4419,11/7/2024 10:40:00,2210000,16.75,18.690,0.00,-173.80,
4420,11/7/2024 10:40:00,2210500,16.75,18.698,0.00,-173.84,
4421,11/7/2024 10:40:01,2211000,16.75,18.701,0.00,-173.80,
4422,11/7/2024 10:40:02,2211500,16.75,18.705,0.00,-173.80,
4423,11/7/2024 10:40:02,2212000,16.75,18.709,0.00,-173.80,
4424,11/7/2024 10:40:03,2212500,16.75,18.716,0.00,-173.80,
4425,11/7/2024 10:40:03,2213000,16.75,18.719,0.00,-173.80,
4426,11/7/2024 10:40:04,2213500,16.75,18.723,0.00,-173.80,
4427,11/7/2024 10:40:04,2214000,16.76,18.728,0.00,-173.80,
4428,11/7/2024 10:40:05,2214500,16.76,18.732,0.00,-173.80,
4429,11/7/2024 10:40:05,2215000,16.76,18.736,0.00,-173.80,
4430,11/7/2024 10:40:06,2215500,16.76,18.739,0.00,-173.80,
4431,11/7/2024 10:40:06,2216000,16.76,18.743,0.00,-173.80,
4432,11/7/2024 10:40:07,2216500,16.76,18.750,0.00,-173.84,
4433,11/7/2024 10:40:07,2217000,16.76,18.753,0.00,-173.84,
4434,11/7/2024 10:40:08,2217500,16.76,18.759,0.00,-173.84,
4435,11/7/2024 10:40:09,2218000,16.76,18.765,0.00,-173.84,
4436,11/7/2024 10:40:09,2218500,16.76,18.768,0.00,-173.84,
4437,11/7/2024 10:40:10,2219000,16.76,18.772,0.00,-173.84,
4438,11/7/2024 10:40:10,2219500,16.76,18.776,0.00,-173.80,
4439,11/7/2024 10:40:11,2220000,16.76,18.781,0.00,-173.80,
4440,11/7/2024 10:40:11,2220500,16.76,18.789,0.00,-173.80,
4441,11/7/2024 10:40:12,2221000,16.76,18.793,0.00,-173.77,
4442,11/7/2024 10:40:12,2221500,16.76,18.795,0.00,-173.77,
4443,11/7/2024 10:40:13,2222000,16.76,18.803,0.00,-173.77,
4444,11/7/2024 10:40:13,2222500,16.76,18.803,0.00,-173.77,
4445,11/7/2024 10:40:14,2223000,16.76,18.807,0.00,-173.77,
4446,11/7/2024 10:40:14,2223500,16.76,18.811,0.00,-173.77,
4447,11/7/2024 10:40:15,2224000,16.76,18.815,0.00,-173.77,
4448,11/7/2024 10:40:15,2224500,16.76,18.819,0.00,-173.77,
4449,11/7/2024 10:40:16,2225000,16.76,18.826,0.00,-173.77,
4450,11/7/2024 10:40:17,2225500,16.76,18.830,0.00,-173.77,
4451,11/7/2024 10:40:17,2226000,16.76,18.835,0.00,-173.77,
4452,11/7/2024 10:40:18,2226500,16.76,18.839,0.00,-173.77,
4453,11/7/2024 10:40:18,2227000,16.76,18.843,0.00,-173.77,
4454,11/7/2024 10:40:19,2227500,16.76,18.847,0.00,-173.77,
4455,11/7/2024 10:40:19,2228000,16.76,18.850,0.00,-173.77,
4456,11/7/2024 10:40:20,2228500,16.76,18.857,0.00,-173.77,
4457,11/7/2024 10:40:20,2229000,16.76,18.861,0.00,-173.77,
4458,11/7/2024 10:40:21,2229500,16.76,18.865,0.00,-173.77,
4459,11/7/2024 10:40:21,2230000,16.76,18.870,0.00,-173.77,
4460,11/7/2024 10:40:22,2230500,16.76,18.874,0.00,-173.77,
4461,11/7/2024 10:40:22,2231000,16.76,18.878,0.00,-173.77,
4462,11/7/2024 10:40:23,2231500,16.76,18.886,0.00,-173.77,
4463,11/7/2024 10:40:23,2232000,16.76,18.888,0.00,-173.77,
4464,11/7/2024 10:40:24,2232500,16.76,18.892,0.00,-173.77,
4465,11/7/2024 10:40:25,2233000,16.76,18.896,0.00,-173.77,
